SiteCode,Meas,Date,Year,DayN,DayZ,Collector,Depth,PlateCode,MeasCode,Daysafterdeploy,DaysPerMeasure,PercentCiona,MinTemp,MaxTemp,MinSal,MaxSal,MinpH,MaxpH,MinVarAccel,MaxVarAccel,AvgSal,AvgTemp,AvgpH,VarAccel,MeanPercentCiona2014,MeanPercentCiona2015
WP,3,8/01/2014,14,212,212,4,B,WP_4B_14,WP_4B_14_3,89,28,0,15.80291667,18.44385417,NA,NA,NA,NA,0.000249683,0.000718841,29.80614,17.04658,NA,0.00036111,1.853333333,32.88490802
WP,3,8/01/2014,14,212,212,4,C,WP_4C_14,WP_4C_14_3,89,28,0,15.80291667,18.44385417,NA,NA,NA,NA,0.000249683,0.000718841,29.80614,17.04658,NA,0.00036111,1.853333333,32.88490802
WP,3,8/01/2014,14,212,212,6,A,WP_6A_14,WP_6A_14_3,89,28,0,15.80291667,18.44385417,NA,NA,NA,NA,0.000249683,0.000718841,29.80614,17.04658,NA,0.00036111,1.853333333,32.88490802
WP,3,8/01/2014,14,212,212,6,B,WP_6B_14,WP_6B_14_3,89,28,3.41,15.80291667,18.44385417,NA,NA,NA,NA,0.000249683,0.000718841,29.80614,17.04658,NA,0.00036111,1.853333333,32.88490802
WP,3,8/01/2014,14,212,212,6,C,WP_6C_14,WP_6C_14_3,89,28,0,15.80291667,18.44385417,NA,NA,NA,NA,0.000249683,0.000718841,29.80614,17.04658,NA,0.00036111,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,1,A,WP_1A_14,WP_1A_14_4,125,36,4.82,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,1,B,WP_1B_14,WP_1B_14_4,125,36,9.3,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,1,C,WP_1C_14,WP_1C_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,2,A,WP_2A_14,WP_2A_14_4,125,36,15.48,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,2,B,WP_2B_14,WP_2B_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,2,C,WP_2C_14,WP_2C_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,4,A,WP_4A_14,WP_4A_14_4,125,36,1.18,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,4,B,WP_4B_14,WP_4B_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,4,C,WP_4C_14,WP_4C_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,6,A,WP_6A_14,WP_6A_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,6,B,WP_6B_14,WP_6B_14_4,125,36,2.33,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,4,9/06/2014,14,248,248,6,C,WP_6C_14,WP_6C_14_4,125,36,0,17.14336806,18.84319444,30.23742465,31.54721528,8.008055556,8.067190972,0.000223857,0.000684531,30.87481,18.25511,8.04387581,0.00033652,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,1,A,WP_1A_14,WP_1A_14_5,156,31,27.16,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,1,B,WP_1B_14,WP_1B_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,1,C,WP_1C_14,WP_1C_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,2,A,WP_2A_14,WP_2A_14_5,156,31,11.63,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,2,B,WP_2B_14,WP_2B_14_5,156,31,1.18,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,2,C,WP_2C_14,WP_2C_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,4,A,WP_4A_14,WP_4A_14_5,156,31,4.6,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,4,B,WP_4B_14,WP_4B_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,4,C,WP_4C_14,WP_4C_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,6,A,WP_6A_14,WP_6A_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,6,B,WP_6B_14,WP_6B_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
WP,5,10/07/2014,14,279,279,6,C,WP_6C_14,WP_6C_14_5,156,31,0,15.8875,19.05208333,31.44012222,33.01004444,7.994760417,8.130114583,0.000245671,0.000451653,32.26887,17.01181,8.05431661,0.00032395,1.853333333,32.88490802
YB,1,6/06/2014,14,156,156,1,A,YB_1A_14,YB_1A_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,1,B,YB_1B_14,YB_1B_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,1,C,YB_1C_14,YB_1C_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,2,A,YB_2A_14,YB_2A_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,2,B,YB_2B_14,YB_2B_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,2,C,YB_2C_14,YB_2C_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,3,A,YB_3A_14,YB_3A_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,3,B,YB_3B_14,YB_3B_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,1,6/06/2014,14,156,156,3,C,YB_3C_14,YB_3C_14_1,34,34,0,6.255972222,11.15576389,NA,NA,7.898684028,8.1951375,NA,NA,NA,8.43015,8.12757909,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,1,A,YB_1A_14,YB_1A_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,1,B,YB_1B_14,YB_1B_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,1,C,YB_1C_14,YB_1C_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,2,A,YB_2A_14,YB_2A_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,2,B,YB_2B_14,YB_2B_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,2,C,YB_2C_14,YB_2C_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,3,A,YB_3A_14,YB_3A_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,3,B,YB_3B_14,YB_3B_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,2,7/04/2014,14,184,184,3,C,YB_3C_14,YB_3C_14_2,62,28,0,10.33152778,13.89647668,31.49157368,32.29994799,8.00685,8.124099306,NA,NA,32.00164,11.74103,8.09863469,NA,0,0.89960495
YB,3,8/02/2014,14,213,213,1,A,YB_1A_14,YB_1A_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,1,B,YB_1B_14,YB_1B_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,1,C,YB_1C_14,YB_1C_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,2,A,YB_2A_14,YB_2A_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,2,B,YB_2B_14,YB_2B_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,2,C,YB_2C_14,YB_2C_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,3,A,YB_3A_14,YB_3A_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,3,B,YB_3B_14,YB_3B_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,3,8/02/2014,14,213,213,3,C,YB_3C_14,YB_3C_14_3,91,29,0,12.54767361,15.06263889,17.94161424,32.89633403,NA,NA,7.31E-05,0.000475568,30.69821,13.67549,NA,0.00022802,0,0.89960495
YB,4,9/07/2014,14,249,249,1,A,YB_1A_14,YB_1A_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,1,B,YB_1B_14,YB_1B_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,1,C,YB_1C_14,YB_1C_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,2,A,YB_2A_14,YB_2A_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,2,B,YB_2B_14,YB_2B_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,2,C,YB_2C_14,YB_2C_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,3,A,YB_3A_14,YB_3A_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,3,B,YB_3B_14,YB_3B_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,4,9/07/2014,14,249,249,3,C,YB_3C_14,YB_3C_14_4,127,36,0,13.88138889,16.01875,29.53043472,33.27833854,7.8148125,7.881340278,0.000146483,0.000894646,32.6541,15.45751,7.85159454,0.00028495,0,0.89960495
YB,5,10/07/2014,14,279,279,1,A,YB_1A_14,YB_1A_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,1,B,YB_1B_14,YB_1B_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,1,C,YB_1C_14,YB_1C_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,2,A,YB_2A_14,YB_2A_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,2,B,YB_2B_14,YB_2B_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,2,C,YB_2C_14,YB_2C_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,3,A,YB_3A_14,YB_3A_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,3,B,YB_3B_14,YB_3B_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
YB,5,10/07/2014,14,279,279,3,C,YB_3C_14,YB_3C_14_5,157,30,0,14.64305556,15.63715278,32.82454586,33.79167326,7.794496528,8.089940972,8.59E-05,0.000367705,33.50382,15.04216,8.02155974,0.00019948,0,0.89960495
ZZ,2,7/08/2014,14,188,188,1,A,ZZ_1A_14,ZZ_1A_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,1,B,ZZ_1B_14,ZZ_1B_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,1,C,ZZ_1C_14,ZZ_1C_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,2,A,ZZ_2A_14,ZZ_2A_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,2,B,ZZ_2B_14,ZZ_2B_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,2,C,ZZ_2C_14,ZZ_2C_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,3,A,ZZ_3A_14,ZZ_3A_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,3,B,ZZ_3B_14,ZZ_3B_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,2,7/08/2014,14,188,188,3,C,ZZ_3C_14,ZZ_3C_14_1,13,13,0,7.047326389,13.87131944,27.78687882,30.98834688,NA,NA,4.51E-05,0.000229874,30.15766,11.53896,NA,0.00010504,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,1,A,ZZ_1A_14,ZZ_1A_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,1,B,ZZ_1B_14,ZZ_1B_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,1,C,ZZ_1C_14,ZZ_1C_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,2,A,ZZ_2A_14,ZZ_2A_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,2,B,ZZ_2B_14,ZZ_2B_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,2,C,ZZ_2C_14,ZZ_2C_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,3,A,ZZ_3A_14,ZZ_3A_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,3,B,ZZ_3B_14,ZZ_3B_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,3,8/04/2014,14,215,215,3,C,ZZ_3C_14,ZZ_3C_14_2,40,27,0,7.309015152,17.67987261,30.29787014,31.17050799,NA,NA,1.59E-05,0.003124142,30.80819,12.75981,NA,0.00038087,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,1,A,ZZ_1A_14,ZZ_1A_14_3,76,36,53.49,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,1,B,ZZ_1B_14,ZZ_1B_14_3,76,36,39.08,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,1,C,ZZ_1C_14,ZZ_1C_14_3,76,36,33.33,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,2,A,ZZ_2A_14,ZZ_2A_14_3,76,36,31.03,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,2,B,ZZ_2B_14,ZZ_2B_14_3,76,36,69.66,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,2,C,ZZ_2C_14,ZZ_2C_14_3,76,36,69.32,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,3,A,ZZ_3A_14,ZZ_3A_14_3,76,36,29.21,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,3,B,ZZ_3B_14,ZZ_3B_14_3,76,36,52.94,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,4,9/09/2014,14,251,251,3,C,ZZ_3C_14,ZZ_3C_14_3,76,36,39.76,17.37736111,20.35760417,30.26864514,30.90201076,NA,NA,9.75E-06,0.000215211,30.58211,19.06919,NA,5.96E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,1,A,ZZ_1A_14,ZZ_1A_14_4,108,32,81.4,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,1,B,ZZ_1B_14,ZZ_1B_14_4,108,32,66.67,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,1,C,ZZ_1C_14,ZZ_1C_14_4,108,32,73.56,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,2,A,ZZ_2A_14,ZZ_2A_14_4,108,32,63.64,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,2,B,ZZ_2B_14,ZZ_2B_14_4,108,32,92.22,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,2,C,ZZ_2C_14,ZZ_2C_14_4,108,32,96.63,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,3,A,ZZ_3A_14,ZZ_3A_14_4,108,32,58.14,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,3,B,ZZ_3B_14,ZZ_3B_14_4,108,32,79.07,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
ZZ,5,10/11/2014,14,283,283,3,C,ZZ_3C_14,ZZ_3C_14_4,108,32,53.33,13.98638889,18.38694444,29.06061042,30.43990119,NA,NA,1.05E-05,0.000199366,29.87827,15.5375,NA,5.46E-05,30.06888889,9.134477192
CC,1,6/06/2015,15,157,522,1,A,CC_1A_15,CC_1A_15_1,30,30,0,8.025034722,12.48854167,28.77515846,29.56597573,7.987777778,8.0709375,0.000268995,0.000773402,29.25933,10.05276,8.03056801,0.00052074,72.6925,64.90066667
CC,1,6/06/2015,15,157,522,1,B,CC_1B_15,CC_1B_15_1,30,30,0,8.025034722,12.48854167,28.77515846,29.56597573,7.987777778,8.0709375,0.000268995,0.000773402,29.25933,10.05276,8.03056801,0.00052074,72.6925,64.90066667
